ticker,company,sector,quarter,speaker,role,utterance,word_count
Tata,Tata Group,Conglomerate,Q2FY25,Aarthi Subramanian,Moderator,"Ravi, when you look at the existing book of business, when you look",13
Tata,Tata Group,Conglomerate,Q2FY25,"And we expect to replicate this across other verticals.
Ravi Menon",Analyst,"And if I recall right, you already announced a North American bank",12
Tata,Tata Group,Conglomerate,Q2FY25,Moderator,Moderator,Thank you. We'll take our next question from the line of Gaurav,12
Tata,Tata Group,Conglomerate,Q2FY25,"Rateria from Morgan Stanley. Please go ahead.
Gaurav Rateria",Analyst,My first question is about the investment in the new subsidiary on,12
Tata,Tata Group,Conglomerate,Q2FY25,Samir Seksaria,Management,"The business itself, we'll be keeping it separate. It will have separate",12
Tata,Tata Group,Conglomerate,Q2FY25,Aarthi Subramanian,Moderator,"And if I may just add to what Samir said, Gaurav, if you look at the",16
Tata,Tata Group,Conglomerate,Q2FY25,Gaurav Rateria,Analyst,My second question is the interplay between humans and AI that,11
Tata,Tata Group,Conglomerate,Q2FY25,Aarthi Subramanian,Moderator,I think that is the direction in which the model is going to evolve.,14
Tata,Tata Group,Conglomerate,Q2FY25,Gaurav Rateria,Analyst,"My last question is whether we should evaluate, or should we",11
Tata,Tata Group,Conglomerate,Q2FY25,Samir Seksaria,Management,"As we said, this is an investment which will have partners coming",12
Tata,Tata Group,Conglomerate,Q2FY25,Moderator,Moderator,Thank you. The next question from the line of Surendra Goyal from,12
Tata,Tata Group,Conglomerate,Q2FY25,"Citi. Please go ahead.
Surendra Goyal",Analyst,"In your prepared remarks, you said that FY '26 growth in international",12
Tata,Tata Group,Conglomerate,Q2FY25,Samir Seksaria,Management,"It was about 70 basis points, and it is in constant currency terms.",13
Tata,Tata Group,Conglomerate,Q2FY25,Surendra Goyal,Analyst,"So constant currency basis, 70 basis points and this year will be",12
Tata,Tata Group,Conglomerate,Q2FY25,Sudeep Kunnumal,Analyst,"The 20,000 net head count decline is a factor of voluntary and",12
Tata,Tata Group,Conglomerate,Q2FY25,Surendra Goyal,Analyst,"So just to clarify, there will be no involuntary attrition beyond the 1%",13
Tata,Tata Group,Conglomerate,Q2FY25,Sudeep Kunnumal,Analyst,"No, I didn't say that. We estimate it to be approximately 2%. We are",14
Tata,Tata Group,Conglomerate,Q2FY25,Surendra Goyal,Analyst,"One last question, Krithi, Aarthi, I think, in terms of the data center",13
Tata,Tata Group,Conglomerate,Q2FY25,K Krithivasan,Management,"We've been evaluating multiple opportunities. As I said, this one",10
Tata,Tata Group,Conglomerate,Q2FY25,Surendra Goyal,Analyst,"And Samir, just one clarification on ROE of this new business. What",12
Tata,Tata Group,Conglomerate,Q2FY25,Samir Seksaria,Management,"The ROE of this new business, as you all rightly identified, that's",12
Tata,Tata Group,Conglomerate,Q2FY25,Moderator,Moderator,Thank you. We'll take our next question from the line of Kumar,12
Tata,Tata Group,Conglomerate,Q2FY25,"Rakesh from BNP Paribas. Please go ahead.
Kumar Rakesh",Management,"Hi, thank you for taking my question. My first question was for",12
Tata,Tata Group,Conglomerate,Q2FY25,K Krithivasan,Management,"Kumar, based on the discussions that we've been having with",10
Tata,Tata Group,Conglomerate,Q2FY25,Kumar Rakesh,Management,"Got it. Thank you for that. My second question was on margins. So,",13
Tata,Tata Group,Conglomerate,Q2FY25,Samir Seksaria,Management,"Kumar, as you know, in H1, we have improved 100 basis points. We",13
Tata,Tata Group,Conglomerate,Q2FY25,Moderator,Moderator,Thank you. Next question is from the line of Nitin Padmanabhan,11
Tata,Tata Group,Conglomerate,Q2FY25,Nitin Padmanbhan,Analyst,Good evening. Thank you for the opportunity. Just a couple of,11
Tata,Tata Group,Conglomerate,Q2FY25,K Krithivasan,Management,"Nitin, at that point like we probably as I was alluding to, I would say,",15
Tata,Tata Group,Conglomerate,Q2FY25,Nitin Padmanabhan,Management,"Sure. So incrementally, we should see better accretion. At least",10
Tata,Tata Group,Conglomerate,Q2FY25,Nitin Padmanabhan,Management,"Correct. Any incremental update on, let's say, BFSI or consumer",10
Tata,Tata Group,Conglomerate,Q2FY25,K Krithivasan,Management,"See, if you look at the growth momentum, all of them have",12
Tata,Tata Group,Conglomerate,Q2FY25,Nitin Padmanabhan,Management,"On the data center capex, maybe roughly based on what you said,",12
Tata,Tata Group,Conglomerate,Q2FY25,K Krithivasan,Management,"Yes, definitely, it will be partially by partners, partly by us. And at this",14
Tata,Tata Group,Conglomerate,Q2FY25,Nitin Padmanabhan,Management,And just one last one if I may. Any color on the kind of deals in terms,17
Tata,Tata Group,Conglomerate,Q2FY25,K Krithivasan,Management,"No significant improvement, but at the same time, when Aarthi",10
Tata,Tata Group,Conglomerate,Q2FY25,Nitin Padmanabhan,Management,"Perfect. Thank you so much, Krithi and all the very best.",11
Tata,Tata Group,Conglomerate,Q2FY25,Moderator,Moderator,Thank you. Next question is from the line of Abhishek Kumar from,12
Tata,Tata Group,Conglomerate,Q2FY25,Aarthi Subramanian,Moderator,"Yes, I think the recovery process has been completed. And all the",12
Tata,Tata Group,Conglomerate,Q2FY25,Abhishek Kumar,Analyst,"Great. That's good to hear. Second, near term especially 3Q, any",11
Tata,Tata Group,Conglomerate,Q2FY25,K Krithivasan,Management,"At this time, we are planning based on the inputs we have, it's likely",14
Tata,Tata Group,Conglomerate,Q2FY25,Moderator,Moderator,Thank you. Next question is from the line of Vibhor Singhal from,12
Tata,Tata Group,Conglomerate,Q2FY25,"Nuvama Equities. Please go ahead.
Vibhor Singhal",Analyst,"Thanks for taking my question. So Krithi, just once again, on the AI",13
Tata,Tata Group,Conglomerate,Q2FY25,K Krithivasan,Management,"It's a passive data center. The likely users could be the hyperscalers,",12
Tata,Tata Group,Conglomerate,Q2FY25,"India-based businesses or deep tech.
Vibhor Singhal",Analyst,"And you mentioned that we've basically gone ahead with this, as for",12
Tata,Tata Group,Conglomerate,Q2FY25,K Krithivasan,Management,I did not say demand commitment. I'm saying that there is a lot of,14
Tata,Tata Group,Conglomerate,Q2FY25,Vibhor Singhal,Analyst,"So, are there any MoUs that we have signed or any early",12
Tata,Tata Group,Conglomerate,Q2FY25,K Krithivasan,Management,"We are having quite a few conversations with our customers, to",11
Tata,Tata Group,Conglomerate,Q2FY25,Vibhor Singhal,Analyst,"One last question from my side. In terms of the revenue this quarter,",13
Tata,Tata Group,Conglomerate,Q2FY25,Samir Seksaria,Management,The increase of the equipment and software expenses this quarter,10
Tata,Tata Group,Conglomerate,Q2FY25,Vibhor Singhal,Analyst,I mean it's expected to remain in the same range as it has been?,14
Tata,Tata Group,Conglomerate,Q2FY25,Samir Seksaria,Management,"We have Q3 seasonality, which you'd typically see. Other than that,",11
Tata,Tata Group,Conglomerate,Q2FY25,"PO later.
Vibhor Singhal",Analyst,Thank you so much for taking my question. I wish you all the best.,14
Tata,Tata Group,Conglomerate,Q2FY25,Moderator,Moderator,Thank you. We'll take our next question from the line of Rishi,12
Tata,Tata Group,Conglomerate,Q2FY25,"Jhunjhunwala from IIFL. Please go ahead.
Rishi Jhunjhunwala",Analyst,"Yes, thanks for the opportunity. So, just harping a little bit more on",13
Tata,Tata Group,Conglomerate,Q2FY25,K Krithivasan,Management,"Rishi, there are definitely a number of places where we can invest.",12
Tata,Tata Group,Conglomerate,Q2FY25,K Krithivasan,Management,"And, it gives another group synergy as well. If you look at the Tata",14
Tata,Tata Group,Conglomerate,Q2FY25,K Krithivasan,Management,Tata Communication. So there is a different kind of synergy we can,12
Tata,Tata Group,Conglomerate,Q2FY25,Aarthi Subramanian,Moderator,"And the Tata Group synergy, we see this as a very unique Tata",13
Tata,Tata Group,Conglomerate,Q2FY25,Rishi Jhunhunwala,Analyst,"Understood. And the second question is, I think in the opening",11
Tata,Tata Group,Conglomerate,Q2FY25,K Krithivasan,Management,Yes. We are very actively looking at more opportunities for,10
Tata,Tata Group,Conglomerate,Q2FY25,Samir Seksaria,Management,Of substantial free cash flows and that is after all investments.,11
Tata,Tata Group,Conglomerate,Q2FY25,K Krithivasan,Management,"But so, but if we end up making a huge acquisition that impact our",14
Tata,Tata Group,Conglomerate,Q2FY25,Moderator,Moderator,"Ladies and gentlemen, we'll take that as a last question for today. I",13
Tata,Tata Group,Conglomerate,Q2FY25,"Thank you.
Moderator",Moderator,"Thank you, members of the management. On behalf of TCS, that",11
Tata,Tata Group,Conglomerate,Q2FY25,Note,Analyst,This transcript has been edited for readability and does not purport to be a verbatim,15
Tata,Tata Group,Conglomerate,Q3FY25,Moderator,Moderator,"Ladies and gentlemen, good day, and welcome to the TCS Earnings",11
Tata,Tata Group,Conglomerate,Q3FY25,Nehal Shah,Analyst,Our management team will give a brief overview of the company's,11
Tata,Tata Group,Conglomerate,Q3FY25,K Krithivasan,Management,"Thank you, Nehal. Good evening, everyone. Wish you all a very very",12
Tata,Tata Group,Conglomerate,Q3FY25,"I would now like to invite Aarthi.
Aarthi Subramanian",Moderator,"Thank you, Samir. Good evening. I would like to wish all of you a",14
Tata,Tata Group,Conglomerate,Q3FY25,"AI.
Thank you. I would now like to hand over to Sudeep.
Sudeep Kunnumal",Analyst,"Thank you, Aarthi. Hello everyone again. Wish you all a very Happy",12
Tata,Tata Group,Conglomerate,Q3FY25,"Let me now share more details on our performance across the
industry verticals",Analyst, BFSI continues to show good growth momentum despite the,10
Tata,Tata Group,Conglomerate,Q3FY25,Moderator,Moderator,Thank you very much. We will now begin the question-and-answer,10
Tata,Tata Group,Conglomerate,Q3FY25,"Guntupalli from Kotak Mahindra AMC. Please go ahead.
Sudheer Guntupalli",Analyst,I am just doubling down on your initial remark of the confidence of,13
Tata,Tata Group,Conglomerate,Q3FY25,K Krithivasan,Management,"Thanks, Sudheer. In Q2, we had called out that the overall demand",12
Tata,Tata Group,Conglomerate,Q3FY25,Sudheer Guntupalli,Analyst,"Sure, sir. Some of the key segments like North America and UK",12
Tata,Tata Group,Conglomerate,Q3FY25,Sudheer Guntupalli,Analyst,"All right, sir. Thank you and all the very best.",10
Tata,Tata Group,Conglomerate,Q3FY25,Moderator,Moderator,Thank you. We'll take our next question from the line of Ravi Menon,13
Tata,Tata Group,Conglomerate,Q3FY25,Ravi Menon,Analyst,The first is the increase in other expenses within the SG&A. There’s,12
Tata,Tata Group,Conglomerate,Q3FY25,Samir Seksaria,Management,"First on the other expenses part, the increase both sequentially",10
Tata,Tata Group,Conglomerate,Q3FY25,Ravi Menon,Analyst,"Thank you. So some of this will recur , some of it won't recur, right?",15
Tata,Tata Group,Conglomerate,Q3FY25,Aarthi Subramanian,Moderator,"To answer your question on AI. These AI revenues, like in the",12
Tata,Tata Group,Conglomerate,Q3FY25,Moderator,Moderator,Thank you. Next question is from the line of Vibhor Singhal from,12
Tata,Tata Group,Conglomerate,Q3FY25,"Nuvama. Please go ahead.
Vibhor Singhal",Analyst,"Krithi, you mentioned that the weakness in the BFSI segment was",11
Tata,Tata Group,Conglomerate,Q3FY25,K Krithivasan,Management,"In BFSI, it's primarily seasonality that impacted us in this quarter.",11
Tata,Tata Group,Conglomerate,Q3FY25,Vibhor Singhal,Analyst,"Just one follow-up on that, you had mentioned that we are looking",12
Tata,Tata Group,Conglomerate,Q3FY25,K Krithivasan,Management,"Yes, Vibhor like we did tell in the past that our international market,",13
Tata,Tata Group,Conglomerate,Q3FY25,Vibhor Singhal,Analyst,"Thanks a lot, Krithi. Just a couple of questions, for Samir. Sir, just",13
Tata,Tata Group,Conglomerate,Q3FY25,Samir Seksaria,Management,"If you look at it from a headwind perspective, Vibhor, apart from",12
Tata,Tata Group,Conglomerate,Q3FY25,Vibhor Singhal,Analyst,"That is great to hear. Just last one from my side. Sir, on the labor",15
Tata,Tata Group,Conglomerate,Q3FY25,Samir Seksaria,Management,"Basis the guidance received overall on the new labor code, the way",12
Tata,Tata Group,Conglomerate,Q3FY25,Vibhor Singhal,Analyst,"Going forward, next quarter onwards we will just take the impact of",12
Tata,Tata Group,Conglomerate,Q3FY25,Samir Seksaria,Management,On the labor code we don't expect any incremental one-o(cid:431)’s.,10
Tata,Tata Group,Conglomerate,Q3FY25,Vibhor Singhal,Analyst,Thank you so much for taking the questions and wish you all the,13
Tata,Tata Group,Conglomerate,Q3FY25,Moderator,Moderator,"Thank you, Next question is from the line of Nitin Padmanabhan",11
Tata,Tata Group,Conglomerate,Q3FY25,Nitin Padmanabhan,Management,Good evening and Happy New Year. I had few questions. North,11
Tata,Tata Group,Conglomerate,Q3FY25,K Krithivasan,Management,"Nitin, I will take the question on North America, BSNL, Credit card",12
Tata,Tata Group,Conglomerate,Q3FY25,Sudeep Kunnumal,Analyst,"Thank you, Krithi. Hi, Nitin. So, as I mentioned, we continue to hire",13
Tata,Tata Group,Conglomerate,Q3FY25,Nitin Padmanabhan,Management,Perfect. That’s helpful. Thank you so much and all the very best.,12
Tata,Tata Group,Conglomerate,Q3FY25,Moderator,Moderator,Thank you. Next question is from the line of Kumar Rakesh from,12
Tata,Tata Group,Conglomerate,Q3FY25,"BNP Paribas. Please go ahead.
Kumar Rakesh",Management,"Hi, good evening. My first question was that you spoke about that",12
Tata,Tata Group,Conglomerate,Q3FY25,K Krithivasan,Management,"Kumar, if you look at this year, so far in the first three quarters, our",15
Tata,Tata Group,Conglomerate,Q3FY25,Kumar Rakesh,Management,"Thanks, Krithi. My second question was on the AI services revenue,",11
Tata,Tata Group,Conglomerate,Q3FY25,Aarthi Subramanian,Moderator,"I think, Kumar, if you look at the AI revenues, the growth is coming",14
Tata,Tata Group,Conglomerate,Q3FY25,Samir Seksaria,Management,The legal expenses has a combination of some ongoing elements,10
Tata,Tata Group,Conglomerate,Q3FY25,Kumar Rakesh,Management,"So essentially, the SG&A expense in this quarter largely would be",11
Tata,Tata Group,Conglomerate,Q3FY25,Samir Seksaria,Management,"Partly, it's a mix of both, but I'm not going to hair split into how",15
Tata,Tata Group,Conglomerate,Q3FY25,Moderator,Moderator,Thank you. Next question is from the line of Keith Bachman from,12
Tata,Tata Group,Conglomerate,Q3FY25,"BMO. Please go ahead.
Keith Bachman",Analyst,Yes. Thank you very much. I was hoping you could talk about,12
Tata,Tata Group,Conglomerate,Q3FY25,"Thank you.
K Krithivasan",Management,"Bachman, if you look at the renewal, most of the renewals would",12
Tata,Tata Group,Conglomerate,Q3FY25,Keith Bachman,Analyst,"So is your contention that 10% to 15%, you're suggesting that's the",12
Tata,Tata Group,Conglomerate,Q3FY25,K Krithivasan,Management,It could vary. I said just to give it as an example. But the point I'm,16
Tata,Tata Group,Conglomerate,Q3FY25,Keith Bachman,Analyst,The second question I had was similar. As you're bidding for net,12
Tata,Tata Group,Conglomerate,Q3FY25,K Krithivasan,Management,"We have been quite open to that. But at the same time, it's fair to",15
Tata,Tata Group,Conglomerate,Q3FY25,Moderator,Moderator,Next question is from the line of Dhanshree from Choice,10
Tata,Tata Group,Conglomerate,Q3FY25,Dhanshree,Analyst,Thanks for taking my question. As you have already called out AI,12
Tata,Tata Group,Conglomerate,Q3FY25,Dhanshree,Analyst,"Some color on data center operations, when the actual operations",10
Tata,Tata Group,Conglomerate,Q3FY25,Samir Seksaria,Management,"Dhanshree, what we had called out is, that we would be first",12
Tata,Tata Group,Conglomerate,Q3FY25,Moderator,Moderator,"Ladies and gentlemen, that was the last question for today. I now",12
Tata,Tata Group,Conglomerate,Q3FY25,Moderator,Moderator,"Thank you, members of the management. On behalf of TCS, that",11
Tata,Tata Group,Conglomerate,Q3FY25,Note,Analyst,This transcript has been edited for readability and does not purport to be a,14
Tata,Tata Group,Conglomerate,Q4FY25,Sub,Moderator,Transcript of the earnings conference call for the quarter and year ended,12
Tata,Tata Group,Conglomerate,Q4FY25,Moderator,Moderator,"Ladies and gentlemen, good day and welcome to the TCS Earnings",11
Tata,Tata Group,Conglomerate,Q4FY25,"Relations at TCS. Thank you and over to you.
Nehal Shah",Analyst,"Thank you, operator. Good evening and welcome everyone. Thank you for",11
Tata,Tata Group,Conglomerate,Q4FY25,Nehal Shah,Analyst,Our management team will give a brief overview of the company's,11
Tata,Tata Group,Conglomerate,Q4FY25,"Good day everyone and thank you for joining us today.
I would like to open with five key messages for the quarter and the year",Analyst,"1. First, about Q4 – We are very pleased to announce third consecutive",13
Tata,Tata Group,Conglomerate,Q4FY25,Some of the key announcements we made this quarter are,Analyst,"• We have partnered with Open AI to build 100 MW capacity, with an",14
Tata,Tata Group,Conglomerate,Q4FY25,Tech Services company. This aspiration is powered by,Analyst,"• Capitalizing on AI led renewals, vendor consolidation and cost",10
Tata,Tata Group,Conglomerate,Q4FY25,Moderator,Moderator,Thank you very much. We will now begin the question-and-answer,10
Tata,Tata Group,Conglomerate,Q4FY25,Sudheer Guntupalli,Analyst,"Hi Krithi, thanks for the opportunity. My first question, is there any",12
Tata,Tata Group,Conglomerate,Q4FY25,Sudheer Guntupalli,Analyst,"Fair enough. The second question, many of these frontier model",10
Tata,Tata Group,Conglomerate,Q4FY25,K Krithivasan,Management,"We have not seen that, Sudheer. It's been, as I said, our clients are quite",15
Tata,Tata Group,Conglomerate,Q4FY25,Sudheer Guntupalli,Analyst,"Sure, sir. Last question from my side. How do we think of FY27",13
Tata,Tata Group,Conglomerate,Q4FY25,K Krithivasan,Management,"As we mentioned, we have a good order book getting into FY27. We have",14
Tata,Tata Group,Conglomerate,Q4FY25,Moderator,Moderator,Thank you. We'll take our next question from the line of Kumar Rakesh,13
Tata,Tata Group,Conglomerate,Q4FY25,Kumar Rakesh,Management,"Hi, good evening and thank you for taking my question. My first question",13
Tata,Tata Group,Conglomerate,Q4FY25,K Krithivasan,Management,"Kumar, I don't want to put a number, but I would say that, again, as I was",17
Tata,Tata Group,Conglomerate,Q4FY25,Kumar Rakesh,Management,"Got it. Thanks for that and my second question was around margins, so",13
Tata,Tata Group,Conglomerate,Q4FY25,Samir Seksaria,Management,"As you know, we have been investing on the ‘Build-Partner-Acquire’",10
Tata,Tata Group,Conglomerate,Q4FY25,Kumar Rakesh,Management,"Got that. And just for a clarification, our restructuring is done or there's",13
Tata,Tata Group,Conglomerate,Q4FY25,Samir Seksaria,Management,"So if you look at Q4, we have not called out any one-offs, so it is business",17
Tata,Tata Group,Conglomerate,Q4FY25,Kumar Rakesh,Management,"Yeah. But there is a restructuring charge, which you have booked in the",13
Tata,Tata Group,Conglomerate,Q4FY25,Samir Seksaria,Management,We have not called out any one-off for Q4. The combined one-off for the,14
Tata,Tata Group,Conglomerate,Q4FY25,K Krithivasan,Management,"But Kumar, just to get the clarity, I will be specific. The restructuring",13
Tata,Tata Group,Conglomerate,Q4FY25,Moderator,Moderator,Thank you. We'll take our next question from the line of Yogesh Aggarwal,13
Tata,Tata Group,Conglomerate,Q4FY25,Yogesh Aggarwal,Management,"Hi. Thanks. Krithi, just firstly on the next few quarters, can we expect the",14
Tata,Tata Group,Conglomerate,Q4FY25,K Krithivasan,Management,"We are looking at a regular Q1, regular Q2 that we are used to seeing, and",16
Tata,Tata Group,Conglomerate,Q4FY25,Yogesh Aggarwal,Management,"No, Krithi, I was asking, so usually the first and the second quarter are",14
Tata,Tata Group,Conglomerate,Q4FY25,K Krithivasan,Management,That is what I said. We are also expecting a stronger 1H. Our planning,14
Tata,Tata Group,Conglomerate,Q4FY25,Yogesh Aggarwal,Management,"Okay, great. And secondly, just going back to this AI stuff. So usually in the",15
Tata,Tata Group,Conglomerate,Q4FY25,Aarthi Subramanian,Moderator,"Yogesh, I think with all the model companies, we are building strategic",12
Tata,Tata Group,Conglomerate,Q4FY25,Moderator,Moderator,Thank you. We'll take our next question from the line of Nitin,12
Tata,Tata Group,Conglomerate,Q4FY25,"Padmanabhan from Investec. Please go ahead.
Nitin Padmanabhan",Management,"Yeah. Hi. Good evening. Thank you for the opportunity. Krithi,",10
Tata,Tata Group,Conglomerate,Q4FY25,K Krithivasan,Management,"See, at this time, if you look at our direct impact from the geopolitical",14
Tata,Tata Group,Conglomerate,Q4FY25,Nitin Padmanabhan,Management,"The caution that you mentioned was very geo specific, it's not a",12
Tata,Tata Group,Conglomerate,Q4FY25,Nitin Padmanabhan,Management,"That's very helpful. The second is on, from a margin perspective,",11
Tata,Tata Group,Conglomerate,Q4FY25,Samir Seksaria,Management,"Nitin, we are exiting FY26 at a four-year high on annual margins at 25%.",14
Tata,Tata Group,Conglomerate,Q4FY25,Nitin Padmanabhan,Management,"Perfect. That's helpful. Just one last from my end. Overall, coming",11
Tata,Tata Group,Conglomerate,Q4FY25,K Krithivasan,Management,"By and large, most of the headwinds we know probably are behind us,",13
Tata,Tata Group,Conglomerate,Q4FY25,Nitin Padmanabhan,Management,That's helpful. Thank you so much and all the best.,10
Tata,Tata Group,Conglomerate,Q4FY25,Moderator,Moderator,We'll take our next question from the line of Vibhor Singhal from Nuvama,13
Tata,Tata Group,Conglomerate,Q4FY25,"Equities. Please go ahead.
Vibhor Singhal",Analyst,"Hi, thanks for taking my question. Just two questions from my side. One",13
Tata,Tata Group,Conglomerate,Q4FY25,K Krithivasan,Management,"Structurally what you are saying is correct, however, I don't know whether",12
Tata,Tata Group,Conglomerate,Q4FY25,Aarthi Subramanian,Moderator,"Vibhor, if I may just add to that, if you have to compare to the",15
Tata,Tata Group,Conglomerate,Q4FY25,Vibhor Singhal,Analyst,"That was really helpful, Aarthi. Krithi, one more question from my side and",13
Tata,Tata Group,Conglomerate,Q4FY25,K Krithivasan,Management,"Vibhor, I get the question. Fundamentally, we believe our focus on margin",12
Tata,Tata Group,Conglomerate,Q4FY25,Vibhor Singhal,Analyst,Okay. Thank you so much for answering my question and all the best.,13
Tata,Tata Group,Conglomerate,Q4FY25,Moderator,Moderator,Thank you. Our next question is from the line of Ashwin Mehta from Ambit,14
Tata,Tata Group,Conglomerate,Q4FY25,"Capital. Please go ahead.
Ashwin Mehta",Analyst,"Hi, thanks for the opportunity. One question Samir, what is the impact of",13
Tata,Tata Group,Conglomerate,Q4FY25,Samir Seksaria,Management,"On the wage increments, you should expect a similar impact on what we",13
Tata,Tata Group,Conglomerate,Q4FY25,K Krithivasan,Management,"In terms of colour or the characteristics of the deals of TCV, I would say",15
Tata,Tata Group,Conglomerate,Q4FY25,Ashwin Mehta,Analyst,"Thanks, Krithi. And just one follow-up, in terms of deals, are you seeing",13
Tata,Tata Group,Conglomerate,Q4FY25,K Krithivasan,Management,"By and large on time, but when we also see an opportunity to go back to a",17
Tata,Tata Group,Conglomerate,Q4FY25,Moderator,Moderator,Thank you. Our next question is from the line of Rishi Jhunjhunwala from,13
Tata,Tata Group,Conglomerate,Q4FY25,"IIFL. Please go ahead.
Rishi Jhunjhunwala",Analyst,"Yes, thanks for the opportunity. I think my questions have been",11
Tata,Tata Group,Conglomerate,Q4FY25,K Krithivasan,Management,"Rishi, it's a reflection as a first is we want to ensure that we properly",15
Tata,Tata Group,Conglomerate,Q4FY25,Rishi Jhunjhunwala,Analyst,"While you've started giving annualized AI revenues, would it be",10
Tata,Tata Group,Conglomerate,Q4FY25,Aarthi Subramanian,Moderator,"Rishi, if you look at it, AI deals are -- I would say of two kinds, one is",18
Tata,Tata Group,Conglomerate,Q4FY25,Aarthi Subramanian,Moderator,"And one last thing is agentic BPS, which I missed talking about. I",13
Tata,Tata Group,Conglomerate,Q4FY25,Moderator,Moderator,Thank you. Our next question is from the line of Gaurav Rateria from,13
Tata,Tata Group,Conglomerate,Q4FY25,"Morgan Stanley. Please go ahead.
Gaurav Rateria",Analyst,"Hi, thank you for taking my questions. I have two questions for Krithi and",14
Tata,Tata Group,Conglomerate,Q4FY25,K Krithivasan,Management,"So, Gaurav, first on the client metric improvement. See it's a combination",12
Tata,Tata Group,Conglomerate,Q4FY25,Samir Seksaria,Management,"Gaurav, on the AI and data part, the revenue productivity is definitely",12
Tata,Tata Group,Conglomerate,Q4FY25,Moderator,Moderator,"Thank you. Ladies and gentlemen, that was the last question for today. I",13
Tata,Tata Group,Conglomerate,Q4FY25,"Thank you for your participation.
Moderator",Moderator,"Thank you, members of the management. On behalf of TCS, that",11
Tata,Tata Group,Conglomerate,Q4FY25,Note,Analyst,This transcript has been edited for readability and does not purport to be a verbatim,15
WIPRO,Wipro,IT,Q1FY25,Moderator,Moderator,"Ladies and gentlemen, good day and welcome to Wipro Limited Q1 FY'26 Earnings Conference",14
WIPRO,Wipro,IT,Q1FY25,Dipak Bohra,Analyst,"Thank you, Yashashri. Warm welcome to our Quarter 1 Financial Year 2026 Earnings Call.",14
WIPRO,Wipro,IT,Q1FY25,Srini Pallia,Analyst,"Thank you, Dipak. Good evening, everyone. Thank you for joining us today.",12
WIPRO,Wipro,IT,Q1FY25,I would like to now discuss our outlook for the next quarter,Analyst,"While we are cautious given the macro environment, our strong order book, healthy pipeline, and",15
WIPRO,Wipro,IT,Q1FY25,Aparna Iyer,Management,"Thank you, Srini. Good evening, ladies and gentlemen. Let me give you a brief update on the",17
WIPRO,Wipro,IT,Q1FY25,Let me give you a color on our strategic market unit and sector performance,Management,All growth numbers that I will share will be in constant currency. Americas 1 grew 0.2% sequentially,17
WIPRO,Wipro,IT,Q1FY25,Moving to sectors,Management,BFSI declined 3.8% sequentially and also declined 3.5% on year-on-year terms. Healthcare grew,13
WIPRO,Wipro,IT,Q1FY25,Let me share with you some of the other key financial parameters,Analyst,Our net income grew 10.9% on a year-on-year basis in this quarter. This was after absorbing for a,18
WIPRO,Wipro,IT,Q1FY25,Moderator,Moderator,Thank you very much. We will now begin the question-and-answer session. (Operator Instructions),13
WIPRO,Wipro,IT,Q1FY25,"We will take our first question from the line of Abhishek Kumar from JM Financial. Please go ahead.
Abhishek Kumar",Analyst,"Yes. Hi, good evening. Thanks for taking my question, and congratulations on very strong deal wins.",16
WIPRO,Wipro,IT,Q1FY25,Aparna Iyer,Management,"Thank you, Abhishek for the question. You are correct that our TCV has been growing much faster",17
WIPRO,Wipro,IT,Q1FY25,Abhishek Kumar,Analyst,"Sure, that's clear. The second question is on capital allocation. The last 2 payouts after the tax regime",18
WIPRO,Wipro,IT,Q1FY25,Aparna Iyer,Management,We raised our capital allocation policy from 45% to 50% of net income to upwards of 70% on a 3,20
WIPRO,Wipro,IT,Q1FY25,Moderator,Moderator,Thank you. We will take our next question from the line of Nitin Padmanabhan from Investec. Please,17
WIPRO,Wipro,IT,Q1FY25,Nitin Padmanabhan,Management,"Yes, hi. Good evening. Good quarter. Aparna wanted your thoughts on the margins. Now you did",16
WIPRO,Wipro,IT,Q1FY25,Aparna Iyer,Management,"We don't guide for margins, Nitin. We have had a very good run on operating margin improvement",17
WIPRO,Wipro,IT,Q1FY25,Nitin Padmanabhan,Management,Sure. Fair enough. That's helpful. Thank you so much and all the best.,13
WIPRO,Wipro,IT,Q1FY25,Moderator,Moderator,We will take our next question from the line of Gaurav Rateria from Morgan Stanley. Please go,17
WIPRO,Wipro,IT,Q1FY25,Gaurav Rateria,Analyst,"Hey, congrats, Srini. Congrats upon good execution. My first question is on the kind of the deals. If",18
WIPRO,Wipro,IT,Q1FY25,Srini Pallia,Analyst,"Thanks, Gaurav. This is Srini here. Thank you for the question. If you look at what we called out at",20
WIPRO,Wipro,IT,Q1FY25,Gaurav Rateria,Analyst,Thanks for the detailed answer. The second question on you mentioned last time that there were,16
WIPRO,Wipro,IT,Q1FY25,Srini Pallia,Analyst,"So, Gaurav, if you look at the overall environment in the context of tariffs, in the context of",18
WIPRO,Wipro,IT,Q1FY25,Gaurav Rateria,Analyst,"Thank you. Last question on margins. I understand the puts and takes you explained on margins,",16
WIPRO,Wipro,IT,Q1FY25,Aparna Iyer,Management,"So, certainly that remains a band that is where we would like to operate, Gaurav. But having secured",18
WIPRO,Wipro,IT,Q1FY25,Moderator,Moderator,Thank you. We will take our next question from the line of Surendra Goyal from Citigroup. Please,17
WIPRO,Wipro,IT,Q1FY25,Surendra Goyal,Analyst,"Yes. Hi. Good evening. So, just 1 question on the deals again, like how comfortable are you that the",19
